name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Solly March,MID,Everton,0.7,0,0,2,0,0.1,107,0.00,0.00,0.00,0.04,23,0,0,0.4,0.0,2023-08-26T14:00:00Z,10,8,0,0,0,0,3,0,3027,0,1,1,4.0,1,-475,76,551,49,True,0
Ruben Loftus-Cheek,MID,Fulham,0.0,0,0,0,0,0.0,136,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,2143,0,3,1,0.0,0,-442,0,442,40,True,0
Neco Williams,DEF,Wolves,1.0,0,0,3,0,1.7,295,0.01,0.01,0.00,0.75,29,0,0,0.4,2.2,2023-08-27T15:30:00Z,32,15,0,0,0,0,3,0,18628,0,2,1,0.0,1,-2771,815,3586,49,False,0
Junior Stanislas,MID,Chelsea,1.5,0,0,3,0,0.0,58,0.00,0.00,0.00,0.33,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,4,6,0,0,0,0,3,0,83838,0,3,1,0.0,1,-16380,2353,18733,59,False,0
Lewis Warrington,MID,Liverpool,0.0,0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,17307,0,1,0,0.0,0,-2385,354,2739,45,False,0
Marcus Oliveira Alencar,MID,West Ham,-1.5,0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,13,0,0,0,0,3,0,98092,0,2,1,0.0,0,-2250,6820,9070,40,True,0
Willy Boly,DEF,West Ham,-0.2,0,0,2,0,0.0,474,0.00,0.00,0.00,0.61,30,1,0,0.2,2.0,2023-08-27T13:00:00Z,10,13,0,0,0,0,3,0,101328,0,2,1,0.0,1,39621,52895,13274,40,True,0
Thiago Alcántara do Nascimento,MID,Arsenal,-0.5,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,49534,0,2,2,0.0,0,-3514,1500,5014,40,False,0
Michael Keane,DEF,Leeds,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,1906,0,3,1,0.0,0,-759,56,815,49,True,0
Lukasz Fabianski,GK,Man City,0.5,0,0,7,0,0.2,455,0.02,0.02,0.00,1.61,28,2,0,2.0,18.0,2023-08-26T14:00:00Z,56,14,0,0,0,0,3,0,8663,1,2,3,2.0,0,-1454,214,1668,45,False,0
Harry Winks,MID,Man City,0.0,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,872,0,2,3,0.0,0,-223,0,223,45,False,0
Terry Ablade,FWD,Arsenal,-0.2,0,0,0,0,0.0,591,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,36074,0,2,2,0.0,0,-13849,657,14506,54,False,0
Lamare Bogarde,DEF,West Ham,-0.5,0,0,5,0,0.3,638,0.00,0.00,0.00,3.52,30,2,0,1.3,8.8,2023-08-27T13:00:00Z,90,13,0,0,0,0,3,0,724,1,2,1,4.0,1,-100,47,147,50,True,1
Caoimhin Kelleher,GK,Wolves,0.0,0,0,0,0,0.0,289,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,31387,0,2,1,0.0,0,-935,661,1596,40,False,0
Dominic Thompson,DEF,Everton,0.7,0,0,0,0,0.0,98,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,9950,0,1,1,0.0,0,-1568,339,1907,50,True,0
Lloyd Kelly,DEF,Crystal Palace,0.0,0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1551,0,2,0,0.0,0,-219,23,242,49,True,0
Jeremy Sarmiento Morante,MID,Everton,7.3,0,0,-1,0,1.0,119,0.00,0.27,0.27,0.80,23,1,0,1.1,0.0,2023-08-26T14:00:00Z,90,8,0,0,0,0,3,0,1499169,1,1,1,15.0,2,759384,818259,58875,61,True,0
Manor Solomon,MID,Liverpool,2.3,0,1,29,0,1.4,562,0.01,0.27,0.26,0.06,27,0,1,6.9,35.0,2023-08-26T14:00:00Z,5,9,0,0,0,0,3,0,12523,0,1,0,33.0,6,-1933,471,2404,50,False,0
Stanley Mills,MID,Liverpool,0.0,0,0,0,0,0.0,560,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,6357,0,1,0,0.0,0,-740,54,794,45,False,0
Ryan Finnigan,MID,Southampton,-0.5,0,0,0,0,0.0,648,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,1904,0,0,3,0.0,0,133,274,141,40,False,0
Andrew Robertson,DEF,Arsenal,-0.8,0,0,-3,0,0.0,284,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,37768,0,2,2,0.0,-1,-1954,457,2411,40,False,1
Leon Bailey,MID,Chelsea,0.5,0,0,0,0,0.0,45,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,19092,0,3,1,0.0,0,-992,793,1785,40,False,0
Arthur Henrique Ramos de Oliveira Melo,MID,Everton,0.0,0,0,0,0,0.0,620,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,1437,0,1,1,0.0,0,-139,91,230,45,True,0
Kurt Zouma,DEF,Man City,0.0,0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,3630,0,2,3,0.0,0,-1063,27,1090,45,False,0
Duje Caleta-Car,DEF,Leicester,1.2,0,0,3,0,0.0,623,0.00,0.00,0.00,0.00,26,0,0,0.2,0.0,2023-08-25T19:00:00Z,1,12,0,0,0,0,3,0,14334,0,0,3,2.0,1,-567,1584,2151,45,True,0
Roberto Firmino,FWD,Arsenal,-0.2,0,0,0,0,0.0,279,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,39057,0,2,2,0.0,0,-4107,1208,5315,45,False,0
David Raya Martin,GK,Crystal Palace,1.7,0,0,4,0,1.6,81,0.02,0.02,0.00,1.34,22,1,0,0.7,3.6,2023-08-26T11:30:00Z,45,18,0,0,0,0,3,0,1946,1,2,0,2.0,1,-100,128,228,50,True,0
Joe Rodon,DEF,Man City,1.5,0,0,5,0,0.8,442,0.00,0.03,0.03,2.79,28,3,0,1.1,2.8,2023-08-26T14:00:00Z,80,14,0,0,0,0,3,0,11710,1,2,3,7.0,2,-1902,298,2200,55,False,0
Jan Paul van Hecke,DEF,Brentford,2.0,0,0,18,0,0.0,544,0.00,0.00,0.00,1.52,24,1,0,3.2,29.6,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,0,85875,1,3,1,2.0,2,-2542,3811,6353,45,False,0
Mathias Jensen,MID,Crystal Palace,0.0,0,0,0,0,0.0,88,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,14021,0,2,0,0.0,0,-1228,0,1228,40,True,0
Ryan Trevitt,MID,Newcastle,0.5,0,0,0,0,0.0,632,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,1174,0,2,3,0.0,0,-140,48,188,45,True,0
Cole Palmer,MID,Southampton,0.0,0,0,14,0,0.9,316,0.01,0.01,0.00,2.09,26,3,0,3.1,30.4,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,709311,1,0,3,0.0,1,-43829,15992,59821,40,False,0
Jeffrey Schlupp,MID,Leeds,0.0,0,0,0,0,0.0,161,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,19492,0,3,1,0.0,0,-4066,281,4347,49,True,0
Eric Dier,DEF,Spurs,1.3,0,0,15,0,61.4,430,0.18,0.18,0.00,0.95,29,2,0,8.8,22.2,2023-08-27T15:30:00Z,90,11,0,0,0,0,3,0,2967715,1,2,1,4.0,0,-47049,115111,162160,65,True,1
Hugo Lloris,GK,Spurs,0.0,0,0,0,0,0.0,425,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,14220,0,2,1,0.0,0,-1958,337,2295,45,True,0
Alex Mighten,MID,Newcastle,5.5,0,0,10,0,4.7,395,0.03,0.03,0.00,0.97,28,2,0,1.1,6.2,2023-08-26T14:00:00Z,45,16,0,0,0,0,3,0,657743,1,2,3,0.0,0,153927,194149,40222,51,True,0
Ricardo Barbosa Pereira,DEF,Man Utd,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,20,0,0,0,0,3,0,50808,0,1,0,0.0,0,-24196,588,24784,55,True,0
Marek Rodák,GK,Leicester,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,495,0,0,3,0.0,0,-70,0,70,55,True,0
Sékou Mara,FWD,Brentford,2.0,0,0,14,0,0.9,528,0.03,0.03,0.00,1.52,24,1,0,1.5,13.8,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,0,26182,1,3,1,0.0,2,-502,1591,2093,45,False,0
Ivan Neves Abreu Cavaleiro,MID,Leicester,0.5,0,0,0,0,0.0,214,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,10064,0,0,3,0.0,0,-594,663,1257,45,True,0
Hugo Bueno López,DEF,Arsenal,0.8,0,0,7,0,3.9,558,0.01,0.20,0.19,3.25,21,2,0,2.8,14.6,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,86977,1,2,2,9.0,1,-17279,4970,22249,54,False,1
Oleksandr Zinchenko,DEF,Wolves,0.7,0,0,-6,0,0.1,313,0.00,0.00,0.00,3.47,29,1,0,0.0,0.0,2023-08-27T15:30:00Z,27,15,0,0,0,1,3,0,938353,1,2,1,0.0,-2,-41181,41032,82213,60,False,0
Archie Gray,MID,Liverpool,1.7,0,0,8,1,1.7,565,0.00,0.06,0.06,1.20,27,0,0,1.7,5.4,2023-08-26T14:00:00Z,90,9,0,0,0,0,3,0,4281,1,1,0,10.0,2,-324,379,703,50,False,1
Omari Hutchinson,MID,West Ham,-1.5,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,13,0,0,0,0,3,0,4498,0,2,1,0.0,0,491,954,463,40,True,0
Harrison Ashby,DEF,Liverpool,0.0,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,8275,0,1,0,0.0,0,-1166,283,1449,45,False,0
James McAtee,MID,Southampton,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,5249,0,0,3,0.0,0,-887,128,1015,49,False,0
Nick Pope,GK,Newcastle,4.5,0,0,24,0,8.8,376,0.06,1.15,1.09,1.24,28,2,1,11.9,60.0,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,385502,1,2,3,50.0,7,-51845,12017,63862,55,True,0
Jamie Shackleton,MID,Nott'm Forest,4.0,0,0,13,0,8.9,234,0.03,0.03,0.00,0.97,23,1,0,2.1,9.6,2023-08-26T14:00:00Z,90,4,0,0,0,0,3,0,83531,1,1,1,2.0,2,11191,17540,6349,45,False,0
Odsonne Edouard,FWD,Leeds,-0.5,0,0,0,0,0.0,166,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,12353,0,3,1,0.0,0,-984,174,1158,40,True,0
Aaron Hickey,DEF,Aston Villa,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,13135,0,2,0,0.0,0,-2206,0,2206,40,False,0
Mohamed Salah,MID,Arsenal,2.2,0,0,11,0,15.0,283,0.08,0.08,0.00,3.25,21,2,0,3.4,19.4,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,65665,1,2,2,0.0,1,-5396,2113,7509,45,False,0
Crysencio Summerville,MID,Nott'm Forest,2.3,0,0,7,0,22.3,240,0.01,0.04,0.03,0.52,23,1,0,2.9,3.0,2023-08-26T14:00:00Z,70,4,0,0,0,0,3,0,14478,1,1,1,4.0,2,-1424,543,1967,50,False,0
Oliver Skipp,MID,Man City,0.0,0,0,0,0,0.0,441,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,1764,0,2,3,0.0,0,-388,0,388,45,False,0
Saïd Benrahma,MID,Man City,0.0,0,0,0,0,0.0,464,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,27356,0,2,3,0.0,0,-4747,0,4747,45,False,0
Robert Kenedy Nunes do Nascimento,DEF,Fulham,0.7,0,0,4,0,14.3,138,0.04,0.04,0.00,1.15,24,1,0,2.5,5.0,2023-08-26T16:30:00Z,30,19,0,0,0,0,3,0,5205,0,3,1,6.0,1,-142,602,744,49,True,0
Jack Stacey,DEF,Crystal Palace,1.7,0,0,4,0,20.6,65,0.15,0.17,0.02,1.34,22,1,0,3.7,7.0,2023-08-26T11:30:00Z,59,18,0,0,0,0,3,0,2305,1,2,0,9.0,1,31,369,338,50,True,0
Chris Mepham,DEF,Crystal Palace,0.0,0,0,0,0,0.0,71,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,6635,0,2,0,0.0,0,-822,157,979,45,True,0
Mohammed Salisu,DEF,Spurs,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,946,0,2,1,0.0,0,-173,0,173,40,True,0
Ben Pearson,MID,Crystal Palace,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1663,0,2,0,0.0,0,-282,59,341,45,True,0
Fabio Henrique Tavares,MID,Arsenal,2.2,1,0,13,0,14.0,282,0.03,0.03,0.00,0.94,21,1,0,3.1,17.0,2023-08-26T14:00:00Z,20,1,0,0,0,0,3,0,67179,0,2,2,0.0,4,-14960,457,15417,49,False,0
Lucas Torreira di Pascua,MID,Bournemouth,0.5,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,13797,0,2,2,0.0,0,-2033,387,2420,54,True,0
Joe Ayodele-Aribo,MID,Aston Villa,0.0,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,16079,0,2,0,0.0,0,-1547,487,2034,45,False,0
Çaglar Söyüncü,DEF,Arsenal,4.2,0,0,25,1,10.3,267,0.00,0.02,0.02,1.53,21,0,1,5.2,35.0,2023-08-26T14:00:00Z,62,1,0,0,0,0,3,0,90370,1,2,2,7.0,8,-16255,3081,19336,55,False,0
Hakim Ziyech,MID,Fulham,2.7,0,0,6,0,18.8,135,0.11,0.16,0.05,1.15,24,1,0,5.1,7.8,2023-08-26T16:30:00Z,30,19,0,0,0,0,3,0,2016178,0,3,1,24.0,1,-484852,75870,560722,56,True,0
Kofi Balmer,DEF,Brentford,0.7,0,0,7,0,0.5,642,0.00,0.00,0.00,1.16,24,1,0,1.6,15.8,2023-08-26T16:30:00Z,83,5,0,0,0,0,3,0,9894,1,3,1,0.0,1,187,1280,1093,50,False,1
Rodrigo Hernandez,MID,Southampton,0.0,0,0,5,0,0.1,315,0.00,0.00,0.00,0.08,26,0,0,0.2,1.4,2023-08-25T19:00:00Z,13,7,0,0,0,0,3,0,60414,0,0,3,0.0,1,-3726,2019,5745,40,False,0
Donny van de Beek,MID,Southampton,0.0,0,0,0,0,0.0,336,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,19877,0,0,3,0.0,0,-4293,0,4293,45,False,0
Lewis O'Brien,MID,Brentford,6.0,0,0,27,0,0.0,524,0.00,0.00,0.00,1.52,24,1,0,5.8,58.0,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,9,2325077,1,3,1,0.0,5,147346,186702,39356,40,False,0
Mads Bech Sørensen,DEF,Everton,0.0,0,0,0,0,0.0,91,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,23291,0,1,1,0.0,0,-1109,454,1563,40,True,0
Gustavo Henrique Furtado Scarpa,MID,Leicester,1.6,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,0,0,0,3,0.0,0,0,0,0,45,True,0
Josh Onomah,MID,Leicester,8.2,1,3,52,1,26.3,216,0.21,1.00,0.79,0.43,26,0,2,17.8,72.4,2023-08-25T19:00:00Z,90,12,0,0,0,0,3,0,329237,1,0,3,79.0,19,124152,154897,30745,70,True,0
Yerry Mina,DEF,Leicester,0.0,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,2477,0,0,3,0.0,0,-378,0,378,65,True,0
Kieffer Moore,FWD,Crystal Palace,1.0,0,0,2,0,1.6,62,0.02,0.09,0.07,0.72,22,1,0,1.7,3.0,2023-08-26T11:30:00Z,30,18,0,0,0,0,3,0,12492,0,2,0,12.0,1,-1414,493,1907,50,True,0
Nathan Tella,MID,Spurs,4.7,0,2,28,1,30.7,412,0.22,0.80,0.59,0.40,29,0,1,11.6,46.8,2023-08-27T15:30:00Z,71,11,0,0,0,0,3,0,49514,1,2,1,38.0,10,-4479,5073,9552,55,True,0
João Cancelo,DEF,Wolves,0.0,0,0,0,0,0.0,306,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,23076,0,2,1,0.0,0,-1489,852,2341,40,False,0
Matija Šarkić,GK,Aston Villa,0.0,0,0,0,0,0.0,492,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,698,0,2,0,0.0,0,-103,67,170,55,False,0
Yan Valery,DEF,Spurs,0.0,0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,5203,0,2,1,0.0,0,-621,151,772,45,True,0
Ryan Yates,MID,Newcastle,0.4,0,0,0,0,0.0,387,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,36738,0,2,3,0.0,0,-8283,847,9130,44,True,0
Stuart Dallas,DEF,Nott'm Forest,2.3,0,0,7,0,20.8,226,0.07,0.42,0.35,0.97,23,1,0,5.9,17.0,2023-08-26T14:00:00Z,90,4,0,0,0,0,3,0,1144214,1,1,1,21.0,2,-206379,36822,243201,64,False,0
James Maddison,MID,Man Utd,2.0,0,0,16,0,15.8,261,0.20,0.25,0.05,1.16,27,1,0,3.3,13.2,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,21092,1,1,0,4.0,2,-2735,768,3503,50,True,0
Paul Dummett,DEF,Brighton,1.8,0,0,0,0,0.0,362,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,17666,0,2,1,0.0,0,-3506,2281,5787,50,False,0
Timothy Castagne,DEF,Man Utd,1.0,0,0,0,0,0.0,258,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,20,0,0,0,0,3,0,103342,0,1,0,0.0,0,-12527,6843,19370,50,True,0
Gavin Bazunu,GK,Spurs,0.0,0,0,0,0,0.0,422,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,3877,0,2,1,0.0,0,-554,98,652,40,True,0
Bobby Clark,MID,Chelsea,3.2,0,0,18,0,0.8,584,0.01,0.01,0.00,0.73,25,1,0,1.2,11.0,2023-08-27T13:00:00Z,90,6,0,0,0,0,3,0,246178,1,3,1,0.0,2,-33,13126,13159,45,False,0
Mohamed Dräger,DEF,Newcastle,1.2,0,0,6,0,20.7,386,0.02,0.02,0.00,0.26,28,0,0,3.8,15.0,2023-08-26T14:00:00Z,45,16,0,0,0,0,3,0,15398,0,2,3,2.0,1,-1902,310,2212,45,True,0
Lewis Brunt,DEF,Arsenal,-0.5,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,7590,0,2,2,0.0,0,-1192,130,1322,45,False,0
Garang Kuol,MID,Arsenal,0.6,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,0,0,2,2,0.0,0,0,0,0,45,False,0
Scott Carson,GK,Aston Villa,0.0,0,0,0,0,0.0,502,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,67160,0,2,0,0.0,0,-6046,3568,9614,50,False,0
Alex McCarthy,GK,Newcastle,4.8,0,0,15,0,5.8,401,0.04,0.04,0.00,1.24,28,2,0,2.7,18.8,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,584869,1,2,3,2.0,0,147802,188893,41091,46,True,1
Sam Surridge,FWD,Newcastle,0.5,0,0,18,0,16.0,391,0.04,0.04,0.00,1.24,28,2,0,3.5,17.4,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,536182,1,2,3,2.0,1,-86811,10127,96938,49,True,0
Stefan Ortega Moreno,GK,Southampton,-0.5,0,0,0,0,0.0,324,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,212756,0,0,3,0.0,0,-33467,2256,35723,45,False,0
Neal Maupay,FWD,Everton,3.3,1,0,21,0,34.4,110,0.12,0.13,0.01,0.80,23,1,0,7.2,35.2,2023-08-26T14:00:00Z,90,8,0,0,0,0,3,0,13618,1,1,1,2.0,5,-1073,574,1647,55,True,0
Josh Wilson-Esbrand,DEF,Southampton,0.0,0,0,0,0,0.0,322,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,1887,0,0,3,0.0,0,-361,30,391,49,False,0
Tyrell Malacia,DEF,Aston Villa,5.5,0,2,34,1,23.4,504,0.44,1.52,1.08,0.54,22,0,1,11.1,43.0,2023-08-26T11:30:00Z,72,3,0,0,0,0,3,0,1156066,1,2,0,45.0,10,-195300,132656,327956,76,False,0
Julián Álvarez,FWD,Southampton,-0.5,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,3487,0,0,3,0.0,0,-559,64,623,49,False,0
Bashir Humphreys,DEF,Crystal Palace,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,206,0,2,0,0.0,0,111,142,31,50,True,0
Diogo Teixeira da Silva,FWD,Arsenal,1.8,0,0,5,0,1.8,288,0.00,0.03,0.03,2.32,21,1,0,0.1,0.0,2023-08-26T14:00:00Z,70,1,0,0,0,0,3,0,17178,1,2,2,1.0,2,-4122,641,4763,55,False,0
Jaden Philogene-Bidace,MID,Chelsea,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,8029,0,3,1,0.0,0,-1933,80,2013,59,False,0
Kyle John,DEF,Man City,-0.5,0,0,0,0,0.0,637,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,9384,0,2,3,0.0,0,-278,542,820,40,False,0
Dejan Kulusevski,MID,Man City,-0.5,0,0,0,0,0.0,446,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,2246,0,2,3,0.0,0,-305,33,338,49,False,0
Roméo Lavia,MID,Southampton,0.0,0,0,2,0,0.5,321,0.09,0.09,0.00,0.57,26,1,0,0.5,2.4,2023-08-25T19:00:00Z,20,7,0,0,0,0,3,0,13058,0,0,3,2.0,1,-1295,360,1655,45,False,0
Luke Shaw,DEF,Southampton,-0.5,0,0,0,0,0.0,332,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,15241,0,0,3,0.0,0,-2688,200,2888,45,False,0
Maxwel Cornet,MID,Southampton,-0.5,0,0,10,0,0.4,575,0.01,0.01,0.00,2.09,26,3,0,2.7,25.0,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,14963,1,0,3,2.0,0,-1176,403,1579,45,False,1
Nathan Butler-Oyedeji,FWD,Newcastle,1.6,0,0,0,0,0.0,685,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,0,0,2,3,0.0,0,0,0,0,45,True,0
Keane Lewis-Potter,MID,Aston Villa,0.7,0,0,6,0,1.8,515,0.01,0.01,0.00,0.12,22,0,0,0.5,3.6,2023-08-26T11:30:00Z,17,3,0,0,0,0,3,0,14828,0,2,0,0.0,1,-4507,556,5063,49,False,0
Asmir Begović,GK,Leeds,0.5,0,0,15,0,10.5,176,0.12,0.12,0.00,2.51,25,3,0,3.0,19.8,2023-08-27T13:00:00Z,90,2,0,0,0,0,3,0,26608,1,3,1,0.0,1,-1871,402,2273,45,True,0
Moisés Caicedo Corozo,MID,Everton,0.0,0,0,0,0,0.0,120,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,64600,0,1,1,0.0,0,-8570,2174,10744,45,True,0
Mads Roerslev Rasmussen,DEF,Everton,1.7,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,32357,0,1,1,0.0,0,792,3444,2652,45,True,0
