name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Andros Townsend,MID,Brentford,0.0,0,0,0,0,0.0,179,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,1246,0,2,0,0.0,0,-34,0,34,40,True,0
Shandon Baptiste,MID,Aston Villa,0.0,0,0,0,0,0.0,94,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,139,0,2,3,0.0,0,-1,0,1,45,True,0
Billy Gilmour,MID,Bournemouth,0.0,0,0,0,0,0.0,149,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,1519,0,1,1,0.0,0,-25,0,25,55,False,0
Illan Meslier,GK,Brighton,0.8,0,0,3,0,0.0,238,0.00,0.00,0.00,0.36,102,0,0,0.0,0.2,2023-11-04T15:00:00Z,4,6,0,0,0,0,11,0,57319,0,2,0,0.0,1,720,3159,2439,39,False,0
Ben Davies,DEF,Man Utd,0.7,0,0,4,0,14.1,432,0.43,0.43,0.00,0.03,107,0,0,2.4,6.0,2023-11-04T17:30:00Z,28,1,0,0,0,0,11,0,10527,0,0,1,4.0,1,1914,2216,302,53,True,0
Eberechi Eze,MID,Brentford,-0.5,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,16657,0,2,0,0.0,0,348,800,452,39,True,0
Dominic Calvert-Lewin,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,3735,0,4,1,0.0,0,605,786,181,44,False,0
Jonathan Panzo,DEF,Arsenal,0.0,0,0,0,0,0.0,389,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,2509,0,1,0,0.0,0,-10,69,79,43,False,0
Bruno Borges Fernandes,MID,Leicester,0.0,0,0,0,0,0.0,333,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,6400,0,1,1,0.0,0,89,453,364,39,True,0
David Ozoh,MID,Chelsea,-0.7,0,0,-2,0,0.5,676,0.00,0.03,0.03,1.40,101,3,0,1.4,7.8,2023-11-04T15:00:00Z,90,4,1,0,0,0,11,0,2262,1,2,3,6.0,-2,37,174,137,45,False,1
James McArthur,MID,Bournemouth,0.0,0,0,0,0,0.0,154,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,74713,0,1,1,0.0,0,-11523,143,11666,58,False,0
Conor Gallagher,MID,Bournemouth,1.7,0,0,0,0,0.0,148,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,268256,0,1,1,0.0,0,3553,12380,8827,43,False,0
Kepa Arrizabalaga,GK,Bournemouth,1.0,0,0,11,0,11.8,133,0.03,0.03,0.00,0.49,103,1,0,1.5,3.6,2023-11-04T15:00:00Z,67,9,0,0,0,0,11,0,49218,1,1,1,0.0,1,-3538,1840,5378,49,False,1
Halil Dervişoğlu,FWD,Chelsea,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,2160,0,2,3,0.0,0,-22,0,22,60,False,0
Phil Jones,DEF,Leicester,3.0,0,0,10,1,7.1,328,0.01,0.04,0.03,2.79,105,0,0,3.2,9.6,2023-11-05T16:30:00Z,79,11,0,0,0,0,11,0,15493,1,1,1,15.0,2,2040,2994,954,49,True,0
Sergi Canós Tenés,DEF,Man City,2.3,0,0,0,0,0.2,82,0.00,0.00,0.00,0.79,106,2,0,0.0,0.0,2023-11-04T15:00:00Z,19,13,0,0,0,0,11,0,300241,0,1,6,0.0,1,32447,47003,14556,45,False,0
Victor Lindelöf,DEF,Leicester,0.0,0,0,0,0,0.0,337,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,432,0,1,1,0.0,0,-12,0,12,45,True,0
Joseph Hodge,MID,Liverpool,1.3,0,0,0,0,1.1,566,0.01,0.01,0.00,0.45,106,1,0,0.2,0.8,2023-11-04T15:00:00Z,19,3,0,0,0,0,11,0,13722,0,1,6,0.0,1,-1375,314,1689,49,True,0
N'Golo Kanté,MID,Bournemouth,3.3,0,0,13,0,23.7,134,0.16,0.22,0.06,0.71,103,1,0,4.1,9.4,2023-11-04T15:00:00Z,90,9,0,0,0,0,11,0,165286,1,1,1,8.0,2,14115,21027,6912,63,False,0
Moussa Djenepo,MID,Man Utd,0.0,0,0,0,0,0.0,418,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,354,0,0,1,0.0,0,-8,0,8,45,True,0
Jackson Smith,GK,Everton,5.8,1,0,20,0,44.3,557,0.07,0.33,0.26,1.06,109,2,0,8.4,25.2,2023-11-04T15:00:00Z,90,17,0,0,0,0,11,0,518266,1,1,2,14.0,5,342922,352742,9820,55,False,0
Benjamin White,DEF,Newcastle,2.0,0,0,0,0,0.0,10,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,9289,0,0,1,0.0,0,491,765,274,43,False,0
Christian Saydee,FWD,Arsenal,4.2,0,0,24,1,0.0,597,0.00,0.00,0.00,1.01,104,0,0,1.6,16.4,2023-11-04T12:30:00Z,90,10,0,0,0,0,11,2,1484326,1,1,0,0.0,6,-50451,23694,74145,48,False,0
Anthony Gordon,MID,Nott'm Forest,0.0,0,0,0,0,0.0,195,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,607716,0,4,1,0.0,0,-51847,169,52016,54,False,0
Emiliano Martínez Romero,GK,Newcastle,3.0,0,0,10,0,13.0,31,0.02,0.02,0.00,0.01,107,0,0,2.7,12.2,2023-11-04T17:30:00Z,17,15,0,0,0,0,11,0,577851,0,0,1,2.0,1,8412,29477,21065,49,False,0
Daniel Amartey,DEF,Fulham,0.0,0,0,0,0,0.0,257,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,20790,0,1,1,0.0,0,-392,342,734,43,True,0
Kyle Walker-Peters,DEF,Man Utd,0.0,0,0,0,0,0.0,409,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,101563,0,0,1,0.0,0,1395,2999,1604,39,True,0
Antoine Semenyo,FWD,Southampton,0.0,0,0,0,0,0.0,714,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,10217,0,0,2,0.0,0,-2428,212,2640,50,True,0
Kjell Scherpen,GK,Chelsea,1.3,0,0,4,0,2.3,542,0.02,0.02,0.00,1.40,101,3,0,0.8,3.4,2023-11-04T15:00:00Z,90,4,0,0,0,0,11,0,139000,1,2,3,2.0,1,2121,16249,14128,49,False,1
Ben Mee,DEF,Chelsea,5.7,0,0,24,0,22.4,526,0.48,1.18,0.70,1.40,101,3,1,10.4,36.2,2023-11-04T15:00:00Z,90,4,0,0,0,0,11,0,2136756,1,2,3,45.0,7,-9792,135486,145278,74,False,0
José Malheiro de Sá,GK,Spurs,-0.5,0,0,0,0,0.0,478,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,4667,0,1,2,0.0,0,70,347,277,44,True,0
Gabriel dos Santos Magalhães,DEF,Newcastle,0.0,0,0,0,0,0.0,16,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,4803,0,0,1,0.0,0,-82,0,82,49,False,0
Taylor Richards,MID,Aston Villa,0.0,0,0,0,0,0.0,121,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,6926,0,2,3,0.0,0,-108,120,228,43,True,0
Dale Taylor,FWD,Spurs,0.0,0,0,0,0,0.0,666,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,442,0,1,2,0.0,0,-23,12,35,50,True,0
Lucas Digne,DEF,Spurs,3.5,0,3,28,0,12.6,33,0.03,0.08,0.05,1.33,109,1,1,7.1,34.4,2023-11-04T15:00:00Z,90,20,0,0,0,0,11,0,933324,1,1,2,24.0,9,-12969,39520,52489,45,True,0
Ezri Konsa Ngoyo,DEF,West Ham,0.0,0,0,0,0,0.0,44,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,22445,0,0,2,0.0,0,-4107,777,4884,50,False,0
Jordan Smith,GK,Brentford,-0.1,0,0,0,0,0.0,675,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,4614,0,2,0,0.0,0,-380,432,812,50,True,0
Allan Marques Loureiro,MID,Brentford,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,4606,0,2,0,0.0,0,-82,0,82,55,True,0
Ben Godfrey,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,193,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,20459,0,4,1,0.0,0,-5876,346,6222,49,False,0
Phil Foden,MID,Leicester,1.3,0,0,1,0,0.0,314,0.00,0.00,0.00,0.29,105,1,0,0.0,0.0,2023-11-05T16:30:00Z,15,11,0,0,0,0,11,0,69876,0,1,1,0.0,1,884,5831,4947,48,True,0
Matthew Cox,GK,Man Utd,0.3,0,0,0,0,0.3,633,0.00,0.00,0.00,0.19,107,0,0,1.0,9.4,2023-11-04T17:30:00Z,45,1,0,0,0,0,11,0,17530,0,0,1,0.0,0,59,881,822,43,True,1
Rodrigo Bentancur,MID,Southampton,0.0,0,0,0,0,0.0,440,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,237,0,0,2,0.0,0,-4,0,4,45,True,0
Junior Firpo Adames,DEF,Brighton,0.5,0,0,0,0,0.0,239,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,8284,0,2,0,0.0,0,233,741,508,44,False,0
Felipe Augusto de Almeida Monteiro,DEF,Spurs,-0.2,0,0,0,0,0.0,730,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,199,0,1,2,0.0,0,84,111,27,45,True,0
Gabriel Martinelli Silva,MID,Newcastle,4.3,0,0,13,0,27.5,19,0.25,0.27,0.02,1.09,107,1,0,4.8,12.2,2023-11-04T17:30:00Z,90,15,0,0,0,0,11,0,5127799,1,0,1,8.0,2,-35976,123254,159230,86,False,0
Mathias Jorgensen,DEF,Man City,-0.3,0,0,9,0,3.7,595,0.02,0.02,0.00,1.88,106,6,0,1.7,13.0,2023-11-04T15:00:00Z,90,13,0,0,0,0,11,0,20698,1,1,6,0.0,-1,-3729,188,3917,45,False,0
Marcos Senesi,DEF,Spurs,0.5,0,0,10,0,0.8,576,0.01,0.01,0.00,1.33,109,1,0,2.3,20.6,2023-11-04T15:00:00Z,90,20,0,0,0,0,11,0,8959,1,1,2,2.0,2,-325,229,554,44,True,0
Denis Zakaria,MID,Liverpool,3.7,0,0,0,0,0.0,616,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,479994,0,1,6,0.0,0,29271,42402,13131,50,True,0
Nathan Fraser,FWD,Brighton,1.2,0,0,0,0,0.0,657,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,4245,0,2,0,0.0,0,887,1274,387,45,False,0
Cameron Archer,FWD,West Ham,0.0,0,0,0,0,0.0,54,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,6671,0,0,2,0.0,0,-250,0,250,45,False,0
Mason Holgate,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,2016,0,4,1,0.0,0,2,106,104,40,False,0
Marvelous Nakamba,MID,West Ham,0.7,0,0,4,0,1.1,41,0.01,0.01,0.00,0.00,108,0,0,0.4,3.0,2023-11-05T14:00:00Z,12,16,0,0,0,0,11,0,33215,0,0,2,0.0,1,357,1616,1259,44,False,0
Tom Heaton,GK,Liverpool,0.0,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,36,0,1,6,0.0,0,0,0,0,45,True,0
Stefan Bajcetic,MID,Everton,0.5,0,0,0,0,0.0,564,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,17,0,0,0,0,11,0,73961,0,1,2,0.0,0,-963,302,1265,40,False,0
Jonjo Shelvey,MID,Liverpool,0.0,0,0,0,0,0.0,349,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,164948,0,1,6,0.0,0,-1950,275,2225,102,True,0
Harvey White,MID,Southampton,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,10231,0,0,2,0.0,0,-159,57,216,43,True,0
Stuart Armstrong,MID,Man Utd,0.0,0,0,0,0,0.0,405,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,878019,0,0,1,0.0,0,-222053,954,223007,46,True,0
Will Dennis,GK,Man City,0.0,0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,129404,0,1,6,0.0,0,-31641,162,31803,45,False,0
Seamus Coleman,DEF,Brentford,2.2,0,0,12,0,27.4,178,0.06,0.07,0.01,1.32,102,2,0,4.7,13.4,2023-11-04T15:00:00Z,90,8,0,0,0,0,11,0,572246,1,2,0,6.0,1,81654,93335,11681,39,True,0
Darwin Núñez Ribeiro,FWD,Crystal Palace,1.7,0,0,-1,0,0.6,297,0.03,0.63,0.60,0.45,105,1,0,1.1,0.0,2023-11-05T16:30:00Z,24,12,0,0,0,0,11,0,229481,0,1,1,12.0,1,-16,8901,8917,72,False,0
Vladimir Coufal,DEF,Southampton,0.0,0,0,0,0,0.0,463,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,1769,0,0,2,0.0,0,-41,0,41,48,True,0
Jamal Lewis,DEF,Arsenal,2.2,0,0,7,1,2.8,372,0.01,0.01,0.00,0.80,104,0,0,0.8,3.4,2023-11-04T12:30:00Z,62,10,0,0,0,0,11,0,58843,1,1,0,2.0,3,-444,985,1429,68,False,0
Arthur Masuaku,DEF,Southampton,0.0,0,0,0,0,0.0,462,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,1953,0,0,2,0.0,0,-58,0,58,45,True,0
Jarrod Bowen,MID,Southampton,5.7,2,3,45,1,20.9,465,0.02,0.02,0.00,1.13,108,0,0,6.7,46.2,2023-11-05T14:00:00Z,70,2,0,0,0,0,11,0,7854,1,0,2,0.0,15,-350,285,635,44,True,0
Morgan Gibbs-White,MID,Wolves,1.7,0,0,10,0,4.7,493,0.01,0.09,0.08,4.04,110,4,0,2.7,13.0,2023-11-06T20:00:00Z,90,7,0,0,0,0,11,0,47384,1,4,1,9.0,2,813,3364,2551,50,True,0
Conor Coady,DEF,Brentford,0.8,0,0,13,0,13.0,475,0.02,0.02,0.00,1.32,102,2,0,2.8,12.6,2023-11-04T15:00:00Z,90,8,0,0,0,0,11,0,12166,1,2,0,2.0,2,-546,610,1156,48,True,0
Cristian Romero,DEF,Southampton,0.0,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,17430,0,0,2,0.0,0,-893,0,893,48,True,0
Carlos Henrique Casimiro,MID,Spurs,-0.2,0,0,0,0,0.0,593,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,3912,0,1,2,0.0,0,-131,246,377,52,True,0
Ainsley Maitland-Niles,MID,Leicester,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,1652,0,1,1,0.0,0,-39,11,50,49,True,0
Joël Veltman,DEF,Aston Villa,0.3,0,0,4,0,0.0,109,0.00,0.00,0.00,0.02,101,0,0,0.5,5.0,2023-11-04T15:00:00Z,1,19,0,0,0,0,11,0,137946,0,2,3,0.0,1,-2532,3041,5573,48,True,0
Naouirou Ahamada,MID,Aston Villa,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,1702,0,2,3,0.0,0,232,431,199,40,True,0
Brice Samba,GK,Arsenal,1.8,0,0,7,1,24.2,382,0.11,0.17,0.06,1.01,104,0,0,7.2,10.6,2023-11-04T12:30:00Z,90,10,0,0,0,0,11,0,122063,1,1,0,37.0,2,-1217,7343,8560,47,False,1
Pontus Jansson,DEF,Man City,-0.7,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,1494,0,1,6,0.0,0,-53,56,109,48,False,0
Pedro Porro,DEF,Aston Villa,1.3,0,0,0,0,0.0,733,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,0,0,2,3,0.0,0,0,0,0,40,True,0
Jakub Kiwior,DEF,Southampton,2.3,0,0,27,1,0.0,710,0.01,0.01,0.00,1.26,108,0,0,2.7,26.8,2023-11-05T14:00:00Z,90,2,0,0,0,0,11,3,2568,1,0,2,0.0,7,-62,116,178,45,True,0
Moussa Niakhaté,DEF,Wolves,0.0,0,0,0,0,0.0,507,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,7,0,0,0,0,11,0,93324,0,4,1,0.0,0,-4350,155,4505,47,True,0
Sasa Lukic,MID,Crystal Palace,1.0,0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,12,0,0,0,0,11,0,1214,0,1,1,0.0,0,85,235,150,40,False,0
Michail Antonio,FWD,Southampton,0.0,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,901,0,0,2,0.0,0,-16,0,16,49,True,0
Will Smallbone,MID,Man Utd,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,1385346,0,0,1,0.0,0,-403987,2273,406260,74,True,0
Joe Worrall,DEF,Arsenal,0.5,0,0,0,0,0.0,388,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,3359,0,1,0,0.0,0,1115,1277,162,44,False,0
Douglas Luiz Soares de Paulo,MID,West Ham,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,2273,0,0,2,0.0,0,93,203,110,44,False,0
Christian Benteke,FWD,Bournemouth,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,59655,0,1,1,0.0,0,-2227,0,2227,44,False,0
Bruno Guimarães Rodriguez Moura,MID,Arsenal,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,7832,0,1,0,0.0,0,-219,0,219,40,False,0
Lucas Tolentino Coelho de Lima,MID,Man Utd,0.0,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,114018,0,0,1,0.0,0,-5277,68,5345,62,True,0
Joe Bryan,DEF,Nott'm Forest,1.3,0,0,20,0,25.8,206,0.04,0.07,0.03,0.23,110,1,0,6.4,20.6,2023-11-06T20:00:00Z,76,18,0,0,0,0,11,0,359241,1,4,1,18.0,2,3200,13850,10650,53,False,0
Killian Phillips,MID,Southampton,5.3,0,2,41,1,10.7,604,0.08,0.14,0.06,1.26,108,0,1,6.9,48.8,2023-11-05T14:00:00Z,85,2,0,0,0,0,11,0,11198,1,0,2,9.0,14,-66,363,429,45,True,0
Lewis Payne,MID,Chelsea,0.0,0,0,0,0,0.0,647,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,5652,0,2,3,0.0,0,116,275,159,40,False,0
Hamed Traorè,MID,Nott'm Forest,0.0,0,0,0,0,0.0,723,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,1129,0,4,1,0.0,0,32,151,119,40,False,0
Emerson Palmieri dos Santos,DEF,Everton,1.5,0,0,13,0,15.7,545,0.26,0.83,0.57,1.06,109,2,0,3.5,13.2,2023-11-04T15:00:00Z,90,17,0,0,0,0,11,0,41595,1,1,2,6.0,1,6675,8348,1673,45,False,0
Illia Zabarnyi,DEF,Wolves,0.0,0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,7,0,0,0,0,11,0,2888,0,4,1,0.0,0,353,799,446,45,True,0
Neeskens Kebano,MID,Man Utd,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,17195,0,0,1,0.0,0,-108,767,875,43,True,0
Joseph Gomez,DEF,Leeds,-0.4,0,0,0,0,0.0,286,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,4231,0,1,0,0.0,0,-106,25,131,43,True,0
Danny Ings,FWD,Newcastle,0.0,0,0,0,0,0.0,30,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,1019,0,0,1,0.0,0,-9,0,9,60,False,0
Jack Butland,GK,Brentford,-0.5,0,0,0,0,0.0,162,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,2076,0,2,0,0.0,0,-1,90,91,44,True,0
Ibrahima Konaté,DEF,Crystal Palace,5.3,0,0,21,0,80.2,290,0.69,0.74,0.05,0.81,105,1,0,10.9,21.2,2023-11-05T16:30:00Z,90,12,0,0,0,0,11,0,854732,1,1,1,8.0,2,1331,27739,26408,79,False,0
Bernd Leno,GK,Newcastle,0.0,0,0,0,0,0.0,2,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,44923,0,0,1,0.0,0,170,2061,1891,39,False,0
