name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jannik Vestergaard,DEF,Crystal Palace,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,14804,0,1,0,0.0,0,-4989,200,5189,53,True,0
Nathan Ferguson,DEF,Spurs,0.0,0,0,0,0,0.0,174,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,2793,0,1,1,0.0,0,-254,176,430,49,False,0
Solly March,MID,Man Utd,0.5,0,0,6,0,14.3,107,0.16,0.18,0.02,0.00,46,0,0,2.2,5.2,2023-09-16T16:30:00Z,8,15,0,0,0,0,5,0,2730,0,0,1,2.0,1,-216,53,269,49,False,0
Ruben Loftus-Cheek,MID,Everton,0.0,0,0,0,0,0.0,136,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,1761,0,3,1,0.0,0,-167,0,167,40,False,0
Neco Williams,DEF,Chelsea,2.2,1,0,13,0,13.4,295,0.14,0.23,0.09,0.23,50,0,0,2.5,0.4,2023-09-16T11:30:00Z,34,20,0,0,0,0,5,0,16613,0,3,1,11.0,3,-1312,675,1987,48,False,1
Junior Stanislas,MID,Arsenal,1.0,0,0,3,0,4.9,58,0.03,0.11,0.08,0.80,41,0,0,1.5,3.8,2023-09-16T14:00:00Z,32,8,0,0,0,0,5,0,63285,0,1,3,6.0,1,-9268,1147,10415,58,True,0
Lewis Warrington,MID,Southampton,-0.5,0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,17202,0,3,1,0.0,0,-87,1497,1584,44,True,0
Marcus Oliveira Alencar,MID,Newcastle,-0.5,0,0,6,0,0.0,27,0.00,0.00,0.00,0.55,48,2,0,0.5,5.0,2023-09-16T14:00:00Z,4,18,0,0,0,0,5,0,90335,0,1,2,0.0,0,-4654,1340,5994,40,False,0
Willy Boly,DEF,Newcastle,0.2,0,0,3,0,0.8,474,0.00,0.10,0.10,1.87,48,2,0,1.8,13.6,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,108745,1,1,2,4.0,0,-1013,7133,8146,40,False,1
Thiago Alcántara do Nascimento,MID,Fulham,0.0,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,39629,0,0,1,0.0,0,-7455,467,7922,40,True,0
Michael Keane,DEF,Spurs,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,1231,0,1,1,0.0,0,-250,0,250,49,False,0
Lukasz Fabianski,GK,West Ham,3.5,0,0,13,0,10.8,455,0.07,0.09,0.02,0.56,47,1,0,3.5,17.8,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,9493,1,1,1,6.0,2,867,1294,427,45,True,0
Harry Winks,MID,West Ham,0.0,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,666,0,1,1,0.0,0,-99,0,99,45,True,0
Terry Ablade,FWD,Fulham,2.8,1,0,22,1,38.5,591,0.10,0.18,0.08,1.00,44,0,0,6.5,15.6,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,24528,1,0,1,11.0,6,-2047,1579,3626,53,True,0
Lamare Bogarde,DEF,Newcastle,1.2,0,0,14,0,1.2,638,0.00,0.00,0.00,1.87,48,2,0,2.2,21.2,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,1145,1,1,2,0.0,2,-213,54,267,50,False,0
Caoimhin Kelleher,GK,Chelsea,0.5,0,0,0,0,0.0,289,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,31384,0,3,1,0.0,0,-541,762,1303,40,False,0
Dominic Thompson,DEF,Man Utd,-0.2,0,0,0,0,0.0,98,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,6108,0,0,1,0.0,0,-1735,30,1765,49,False,0
Lloyd Kelly,DEF,Bournemouth,0.0,0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,1227,0,0,0,0.0,0,-257,2,259,49,True,0
Jeremy Sarmiento Morante,MID,Man Utd,1.2,0,0,1,0,16.1,119,0.06,0.36,0.30,1.43,46,1,0,7.2,11.0,2023-09-16T16:30:00Z,90,15,0,0,0,0,5,0,1463252,1,0,1,45.0,1,-270633,64311,334944,61,False,1
Manor Solomon,MID,Southampton,1.8,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,16786,0,3,1,0.0,0,-1056,1625,2681,50,True,0
Stanley Mills,MID,Southampton,-0.5,0,0,0,0,0.0,560,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,5994,0,3,1,0.0,0,-277,144,421,44,True,0
Ryan Finnigan,MID,Brighton,0.0,0,0,0,0,0.0,648,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,2493,0,0,1,0.0,0,-151,97,248,40,False,0
Andrew Robertson,DEF,Fulham,0.2,0,0,0,0,0.0,284,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,36225,0,0,1,0.0,0,-1045,760,1805,40,True,0
Leon Bailey,MID,Arsenal,0.0,0,0,0,0,0.0,45,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,18854,0,1,3,0.0,0,-524,608,1132,40,True,0
Noni Madueke,MID,Chelsea,2.2,0,0,2,0,0.3,708,0.00,0.00,0.00,0.00,50,0,0,1.1,4.2,2023-09-16T11:30:00Z,1,20,0,0,0,0,5,0,2270,0,3,1,6.0,1,1745,2030,285,50,False,0
Arthur Henrique Ramos de Oliveira Melo,MID,Man Utd,-0.2,0,0,0,0,0.0,620,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,1931,0,0,1,0.0,0,232,436,204,45,False,0
Kurt Zouma,DEF,West Ham,0.0,0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,2740,0,1,1,0.0,0,-400,0,400,44,True,0
Duje Caleta-Car,DEF,Wolves,0.0,0,0,0,0,0.0,623,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,11042,0,0,0,0.0,0,-3396,30,3426,45,False,0
Roberto Firmino,FWD,Fulham,0.8,0,0,0,0,0.0,279,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,57410,0,0,1,0.0,0,12822,19913,7091,44,True,0
David Raya Martin,GK,Bournemouth,0.3,0,0,0,0,0.0,81,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,1991,0,0,0,0.0,0,-208,32,240,49,True,0
Joe Rodon,DEF,West Ham,0.4,0,0,0,0,0.0,442,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,8205,0,1,1,0.0,0,-2386,14,2400,54,True,0
Jan Paul van Hecke,DEF,Man City,3.7,0,0,11,0,0.2,544,0.00,0.06,0.06,3.63,49,3,0,4.4,26.4,2023-09-16T14:00:00Z,90,13,0,0,0,0,5,0,165746,1,3,1,17.0,1,44731,59187,14456,45,True,0
Mathias Jensen,MID,Bournemouth,0.0,0,0,0,0,0.0,88,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,12205,0,0,0,0.0,0,-805,0,805,40,True,0
Ryan Trevitt,MID,Leeds,0.5,0,0,0,0,0.0,632,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,1316,0,3,1,0.0,0,-16,83,99,45,True,0
Cole Palmer,MID,Brighton,0.8,0,0,4,0,0.0,316,0.00,0.37,0.37,0.98,44,1,0,4.5,12.4,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,623741,1,0,1,33.0,2,-30976,17822,48798,40,False,0
Jeffrey Schlupp,MID,Spurs,1.8,0,0,15,0,2.4,161,0.01,0.08,0.07,0.72,47,1,0,2.1,9.6,2023-09-18T18:45:00Z,90,16,0,0,0,0,5,0,16692,1,1,1,9.0,2,-229,2106,2335,48,False,0
Eric Dier,DEF,Leicester,3.5,0,2,29,1,36.2,430,0.20,0.21,0.01,0.54,46,0,0,6.2,19.2,2023-09-16T16:30:00Z,90,4,0,0,0,0,5,0,2989121,1,0,1,7.0,8,-57126,145531,202657,65,True,0
Hugo Lloris,GK,Leicester,0.5,0,0,0,0,0.0,425,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,17242,0,0,1,0.0,0,208,2008,1800,44,True,0
Alex Mighten,MID,Leeds,0.0,0,0,0,0,0.0,395,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,286227,0,3,1,0.0,0,-130543,743,131286,50,True,0
Alexandre Moreno Lopera,DEF,Spurs,-0.5,0,0,0,0,0.0,694,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,256,0,1,1,0.0,0,38,47,9,50,False,0
Ricardo Barbosa Pereira,DEF,Fulham,0.8,0,0,6,0,3.3,256,0.01,0.12,0.11,0.42,44,0,0,1.1,1.6,2023-09-16T14:00:00Z,28,12,0,0,0,0,5,0,30403,0,0,1,6.0,1,-6160,441,6601,54,True,0
Marek Rodák,GK,Wolves,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,433,0,0,0,0.0,0,-29,0,29,55,False,0
Daniel Bentley,GK,Wolves,1.1,0,0,0,0,0.0,717,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0,0,45,False,0
Sékou Mara,FWD,Man City,1.7,1,0,29,0,14.3,528,0.24,0.24,0.00,3.63,49,3,0,5.1,35.0,2023-09-16T14:00:00Z,86,13,0,0,0,0,5,0,34533,1,3,1,2.0,4,-4326,1773,6099,45,True,0
Ivan Neves Abreu Cavaleiro,MID,Wolves,0.0,0,0,0,0,0.0,214,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,10189,0,0,0,0.0,0,-563,511,1074,44,False,0
Hugo Bueno López,DEF,Fulham,2.2,0,0,4,1,2.7,558,0.02,0.09,0.07,0.86,44,0,0,0.8,0.0,2023-09-16T14:00:00Z,61,12,0,0,0,0,5,0,123260,1,0,1,8.0,2,36182,51294,15112,54,True,0
Oleksandr Zinchenko,DEF,Chelsea,0.0,0,0,0,0,0.0,313,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,605992,0,3,1,0.0,0,-104580,11186,115766,60,False,0
Archie Gray,MID,Southampton,1.5,0,0,14,0,4.8,565,0.00,0.04,0.04,1.85,50,1,0,2.3,11.8,2023-09-16T11:30:00Z,77,11,0,0,0,0,5,0,4153,1,3,1,6.0,2,-240,227,467,50,True,0
Omari Hutchinson,MID,Newcastle,-0.5,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,6446,0,1,2,0.0,0,188,644,456,40,False,0
Harrison Ashby,DEF,Southampton,0.0,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,6597,0,3,1,0.0,0,-998,168,1166,44,True,0
Victor Kristiansen,DEF,Leeds,0.0,0,0,0,0,0.0,709,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,3089,0,3,1,0.0,0,2295,2939,644,50,True,0
James McAtee,MID,Brighton,-0.5,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,4255,0,0,1,0.0,0,-500,108,608,48,False,0
Nick Pope,GK,Leeds,4.2,0,0,12,0,11.8,376,0.01,0.01,0.00,0.90,45,2,0,1.8,6.6,2023-09-16T14:00:00Z,63,5,0,0,0,0,5,0,376431,1,3,1,0.0,2,-22876,12888,35764,54,True,0
Jamie Shackleton,MID,Aston Villa,2.2,0,0,14,0,2.1,234,0.01,0.01,0.00,3.21,41,3,0,1.7,13.2,2023-09-16T14:00:00Z,90,2,0,0,0,0,5,0,104512,1,1,3,2.0,1,7784,15975,8191,45,False,0
Odsonne Edouard,FWD,Spurs,-0.5,0,0,0,0,0.0,166,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,18981,0,1,1,0.0,0,4450,6326,1876,39,False,0
Aaron Hickey,DEF,Liverpool,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,10453,0,1,2,0.0,0,-1238,0,1238,40,True,0
Mohamed Salah,MID,Fulham,0.5,0,0,0,0,0.0,283,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,72518,0,0,1,0.0,0,6507,11571,5064,45,True,0
Crysencio Summerville,MID,Aston Villa,2.0,0,0,10,0,11.6,240,0.02,0.02,0.00,3.21,41,3,0,3.0,16.6,2023-09-16T14:00:00Z,90,2,0,0,0,0,5,0,13245,1,1,3,2.0,2,-833,572,1405,49,False,0
Oliver Skipp,MID,West Ham,0.0,0,0,0,0,0.0,441,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,1372,0,1,1,0.0,0,-170,0,170,45,True,0
Saïd Benrahma,MID,West Ham,0.0,0,0,0,0,0.0,464,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,21662,0,1,1,0.0,0,-2748,0,2748,45,True,0
Robert Kenedy Nunes do Nascimento,DEF,Everton,0.8,0,0,7,1,11.6,138,0.01,0.01,0.00,0.73,45,0,0,2.0,6.2,2023-09-16T14:00:00Z,63,14,0,0,0,0,5,0,4892,1,3,1,2.0,3,-361,206,567,49,False,0
Jack Stacey,DEF,Bournemouth,2.0,0,0,18,1,47.3,65,0.41,0.43,0.02,1.71,42,0,0,7.8,20.8,2023-09-17T13:00:00Z,88,7,0,0,0,0,5,0,2696,1,0,0,10.0,3,-163,305,468,50,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0,0.0,71,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,7087,0,0,0,0.0,0,215,850,635,44,True,0
Mohammed Salisu,DEF,Leicester,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,804,0,0,1,0.0,0,-53,0,53,40,True,0
Ben Pearson,MID,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,1399,0,0,0,0.0,0,-145,51,196,44,True,0
Fabio Henrique Tavares,MID,Fulham,3.5,0,0,13,1,5.0,282,0.02,0.02,0.00,0.86,44,0,0,0.9,4.2,2023-09-16T14:00:00Z,61,12,0,0,0,0,5,0,56168,1,0,1,0.0,3,-2154,5034,7188,48,True,0
Lucas Torreira di Pascua,MID,Brentford,0.5,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,11960,0,1,0,0.0,0,-1039,344,1383,53,False,0
Joe Ayodele-Aribo,MID,Liverpool,0.0,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,13425,0,1,2,0.0,0,-2839,537,3376,44,True,0
Mislav Orsic,MID,Fulham,0.5,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,807,0,0,1,0.0,0,314,386,72,40,True,0
Çaglar Söyüncü,DEF,Fulham,4.5,0,0,14,1,59.7,267,0.36,0.36,0.00,0.86,44,0,0,7.4,10.2,2023-09-16T14:00:00Z,80,12,0,0,0,0,5,0,134032,1,0,1,4.0,3,42490,55511,13021,55,True,0
Hakim Ziyech,MID,Everton,2.8,0,2,33,0,35.0,135,0.15,0.25,0.10,0.23,45,1,1,10.1,46.6,2023-09-16T14:00:00Z,26,14,0,0,0,0,5,0,1237020,0,3,1,19.0,7,-354101,28076,382177,54,False,0
Kofi Balmer,DEF,Man City,0.3,0,0,3,0,0.2,642,0.00,0.00,0.00,2.84,49,1,0,0.8,7.6,2023-09-16T14:00:00Z,67,13,0,0,0,0,5,0,13924,1,3,1,0.0,1,337,1899,1562,50,True,1
Rodrigo Hernandez,MID,Brighton,3.2,0,0,13,0,0.2,315,0.00,0.00,0.00,0.98,44,1,0,1.6,16.0,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,129160,1,0,1,0.0,2,62565,77306,14741,40,False,0
Donny van de Beek,MID,Brighton,0.0,0,0,0,0,0.0,336,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,15264,0,0,1,0.0,0,-2153,0,2153,45,False,0
Lewis O'Brien,MID,Man City,2.7,0,0,29,0,0.0,524,0.00,0.00,0.00,3.63,49,3,0,7.6,76.0,2023-09-16T14:00:00Z,90,13,0,0,0,0,5,10,2862415,1,3,1,0.0,4,151601,218857,67256,41,True,0
Mads Bech Sørensen,DEF,Man Utd,-0.5,0,0,0,0,0.0,91,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,22520,0,0,1,0.0,0,-804,386,1190,40,False,0
Gustavo Henrique Furtado Scarpa,MID,Wolves,0.0,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,327,0,0,0,0.0,0,-68,61,129,45,False,0
Josh Onomah,MID,Wolves,7.7,0,0,3,1,37.6,216,0.30,0.69,0.39,1.19,42,0,0,7.1,2.8,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,0,1617576,1,0,0,31.0,2,-24923,194526,219449,72,False,1
Yerry Mina,DEF,Wolves,0.0,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,2061,0,0,0,0.0,0,-205,0,205,65,False,0
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,62,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,8716,0,0,0,0.0,0,-2892,67,2959,49,True,0
Nathan Tella,MID,Leicester,5.8,1,0,13,1,8.1,412,0.13,0.13,0.00,0.54,46,0,0,2.0,8.2,2023-09-16T16:30:00Z,90,4,0,0,0,0,5,0,146502,1,0,1,4.0,5,35456,58619,23163,55,True,1
João Cancelo,DEF,Chelsea,0.0,0,0,0,0,0.0,306,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,17471,0,3,1,0.0,0,-4198,0,4198,40,False,0
Matija Šarkić,GK,Liverpool,0.0,0,0,0,0,0.0,492,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,645,0,1,2,0.0,0,-46,48,94,54,True,0
Yan Valery,DEF,Leicester,0.0,0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,3902,0,0,1,0.0,0,-1181,10,1191,44,True,0
Ryan Yates,MID,Leeds,0.5,0,0,0,0,0.0,387,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,30088,0,3,1,0.0,0,-2890,1831,4721,43,True,0
Stuart Dallas,DEF,Aston Villa,3.2,0,0,3,0,15.0,226,0.25,0.66,0.41,3.21,41,3,0,6.4,12.6,2023-09-16T14:00:00Z,90,2,0,0,0,0,5,0,909035,1,1,3,36.0,1,-88336,37499,125835,63,False,1
James Maddison,MID,Crystal Palace,1.5,0,0,7,0,0.7,261,0.00,0.00,0.00,1.02,43,1,0,0.7,6.0,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,19177,1,1,0,0.0,2,-1996,796,2792,49,True,0
Paul Dummett,DEF,Wolves,0.7,0,0,4,0,11.6,362,0.02,0.19,0.17,0.63,42,0,0,4.1,10.2,2023-09-17T13:00:00Z,27,3,0,0,0,0,5,0,21699,0,0,0,19.0,1,3723,7593,3870,49,False,0
Timothy Castagne,DEF,Man Utd,-0.2,0,0,3,0,0.3,258,0.01,0.02,0.01,0.00,46,0,0,0.8,2.2,2023-09-16T16:30:00Z,18,15,0,0,0,0,5,0,82483,0,0,1,5.0,1,-10198,4701,14899,49,False,0
Gavin Bazunu,GK,Leicester,0.5,0,0,0,0,0.0,422,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,3546,0,0,1,0.0,0,-114,133,247,40,True,0
Bobby Clark,MID,Arsenal,1.7,0,0,16,0,6.5,584,0.04,0.04,0.00,1.17,41,1,0,2.9,22.2,2023-09-16T14:00:00Z,90,8,0,0,0,0,5,0,221342,1,1,3,0.0,2,-13457,5903,19360,45,True,0
Mohamed Dräger,DEF,Leeds,1.5,0,0,16,0,22.2,386,0.01,0.16,0.15,1.89,45,3,0,3.4,7.8,2023-09-16T14:00:00Z,90,5,0,0,0,0,5,0,18867,1,3,1,4.0,1,922,2490,1568,45,True,0
Lewis Brunt,DEF,Fulham,0.0,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,5939,0,0,1,0.0,0,-1358,91,1449,44,True,0
Garang Kuol,MID,Fulham,1.2,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,2557,0,0,1,0.0,0,1602,1952,350,45,True,0
Scott Carson,GK,Liverpool,0.5,0,0,0,0,0.0,502,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,65591,0,1,2,0.0,0,-4152,2751,6903,49,True,0
Alex McCarthy,GK,Leeds,1.2,0,0,5,0,0.3,401,0.00,0.00,0.00,0.74,45,0,0,0.4,3.2,2023-09-16T14:00:00Z,5,5,0,0,0,0,5,0,571645,0,3,1,0.0,1,-4053,49598,53651,46,True,0
Sam Surridge,FWD,Leeds,2.5,1,0,24,0,11.3,391,0.01,0.01,0.00,1.16,45,3,0,3.5,24.0,2023-09-16T14:00:00Z,84,5,0,0,0,0,5,0,449428,1,3,1,0.0,4,-74129,10388,84517,48,True,0
Stefan Ortega Moreno,GK,Brighton,0.0,0,0,0,0,0.0,324,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,138023,0,0,1,0.0,0,-36843,0,36843,45,False,0
Kasey McAteer,MID,Wolves,0.0,0,0,0,0,0.0,687,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,1883,0,0,0,0.0,0,284,451,167,45,False,0
Neal Maupay,FWD,Man Utd,2.2,0,0,6,0,1.3,110,0.01,0.09,0.08,1.43,46,1,0,1.3,3.8,2023-09-16T16:30:00Z,71,15,0,0,0,0,5,0,14551,1,0,1,8.0,1,-1129,581,1710,55,False,1
Josh Wilson-Esbrand,DEF,Brighton,0.0,0,0,0,0,0.0,322,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,1183,0,0,1,0.0,0,-219,0,219,49,False,0
Tyrell Malacia,DEF,Liverpool,6.5,0,0,12,0,55.9,504,0.22,0.37,0.15,0.58,48,1,0,10.6,26.0,2023-09-16T14:00:00Z,90,17,0,0,0,0,5,0,3066333,1,1,2,24.0,1,755306,814177,58871,78,True,1
Julián Álvarez,FWD,Brighton,0.0,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,2327,0,0,1,0.0,0,-784,0,784,49,False,0
Bashir Humphreys,DEF,Bournemouth,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,192,0,0,0,0.0,0,-11,28,39,50,True,0
Diogo Teixeira da Silva,FWD,Fulham,2.8,0,0,11,1,16.3,288,0.06,0.16,0.10,0.86,44,0,0,3.1,2.2,2023-09-16T14:00:00Z,80,12,0,0,0,0,5,0,20290,1,0,1,12.0,3,3501,5985,2484,54,True,0
Jaden Philogene-Bidace,MID,Arsenal,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,6513,0,1,3,0.0,0,-643,73,716,59,True,0
Kyle John,DEF,West Ham,0.5,0,0,0,0,0.0,637,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,10455,0,1,1,0.0,0,-52,560,612,40,True,0
Dejan Kulusevski,MID,West Ham,0.0,0,0,0,0,0.0,446,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,1756,0,1,1,0.0,0,-373,6,379,49,True,0
