name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Matheus Santos Carneiro Da Cunha,FWD,Man Utd,-0.5,0,0,0,0,0.0,682,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,2921,0,2,2,0.0,0,126,307,181,40,False,0
Robin Koch,DEF,Brighton,5.8,0,0,13,0,0.0,230,0.00,0.00,0.00,2.39,87,4,0,2.2,22.2,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,3,293128,1,0,4,0.0,1,79031,96546,17515,45,False,0
Adam Webster,DEF,Crystal Palace,6.5,1,3,42,1,42.9,108,1.15,1.56,0.41,1.14,83,0,1,17.8,69.4,2023-10-21T14:00:00Z,90,6,0,0,0,0,9,0,2064585,1,0,3,66.0,14,-210596,64151,274747,67,True,0
Matt Turner,GK,Newcastle,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,11826,0,2,2,0.0,0,-493,0,493,44,False,0
Jannik Vestergaard,DEF,Aston Villa,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,9430,0,0,2,0.0,0,-523,0,523,53,False,0
Nathan Ferguson,DEF,Chelsea,0.0,0,0,0,0,0.0,174,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,2647,0,0,3,0.0,0,-83,184,267,49,False,0
Solly March,MID,Crystal Palace,0.0,0,0,0,0,0.0,107,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,2509,0,0,3,0.0,0,-307,19,326,48,True,0
Ruben Loftus-Cheek,MID,Nott'm Forest,0.0,0,0,0,0,0.0,136,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,1539,0,1,2,0.0,0,-38,0,38,40,False,0
Neco Williams,DEF,Leeds,1.2,0,0,10,0,5.1,295,0.04,0.06,0.02,0.03,85,0,0,2.0,6.2,2023-10-21T11:30:00Z,28,9,0,0,0,0,9,0,17959,0,0,2,9.0,1,-35,1278,1313,48,True,0
Junior Stanislas,MID,Arsenal,2.0,1,0,18,0,11.1,58,0.03,0.03,0.00,0.03,81,0,0,3.1,19.6,2023-10-22T15:30:00Z,5,19,0,0,0,0,9,0,53908,0,1,4,0.0,4,-2121,1034,3155,57,True,0
Lewis Warrington,MID,Brentford,0.0,0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,17704,0,2,1,0.0,0,-297,689,986,44,False,0
Marcus Oliveira Alencar,MID,Southampton,-0.3,0,0,9,0,0.3,27,0.00,0.00,0.00,1.05,89,2,0,1.9,16.4,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,126919,1,2,1,2.0,0,23461,29420,5959,39,True,1
Willy Boly,DEF,Southampton,0.0,0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,80479,0,2,1,0.0,0,-16431,175,16606,40,True,0
Thiago Alcántara do Nascimento,MID,Wolves,0.0,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,27150,0,0,2,0.0,0,-1894,0,1894,40,False,0
Michael Keane,DEF,Chelsea,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,997,0,0,3,0.0,0,-33,0,33,49,False,0
Lukasz Fabianski,GK,Man City,0.5,0,0,0,0,0.0,455,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,9625,0,2,2,0.0,0,1,460,459,45,True,0
Harry Winks,MID,Man City,0.0,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,528,0,2,2,0.0,0,-25,0,25,45,True,0
Terry Ablade,FWD,Wolves,4.7,0,0,10,0,43.4,591,0.15,0.15,0.00,1.51,90,2,0,5.9,11.6,2023-10-23T19:00:00Z,90,18,0,0,0,0,9,0,38952,1,0,2,4.0,2,4379,10588,6209,53,False,0
Lamare Bogarde,DEF,Southampton,1.0,0,0,4,0,2.2,638,0.01,0.01,0.00,1.05,89,2,0,2.2,20.2,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,1436,1,2,1,0.0,1,-105,98,203,50,True,1
Caoimhin Kelleher,GK,Leeds,0.5,0,0,0,0,0.0,289,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,29989,0,0,2,0.0,0,-428,417,845,40,True,0
Dominic Thompson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,98,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,4345,0,0,3,0.0,0,-293,12,305,49,True,0
Lloyd Kelly,DEF,Bournemouth,0.0,0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1009,0,2,1,0.0,0,-28,0,28,49,True,0
Jeremy Sarmiento Morante,MID,Crystal Palace,5.5,0,2,38,1,32.3,119,0.02,1.22,1.20,1.14,83,0,1,14.5,44.6,2023-10-21T14:00:00Z,90,6,0,0,0,0,9,0,1001346,1,0,3,68.0,8,28408,98733,70325,59,True,0
Manor Solomon,MID,Brentford,3.0,0,3,31,0,0.3,562,0.01,0.47,0.46,0.04,82,0,1,5.4,37.0,2023-10-21T14:00:00Z,8,3,0,0,0,0,9,0,13652,0,2,1,17.0,8,-374,536,910,49,False,0
Stanley Mills,MID,Brentford,0.3,0,0,0,0,0.0,560,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,5840,0,2,1,0.0,0,-13,163,176,44,False,0
Ryan Finnigan,MID,Man Utd,0.0,0,0,0,0,0.0,648,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,1999,0,2,2,0.0,0,-68,0,68,40,False,0
Andrew Robertson,DEF,Wolves,0.0,0,0,0,0,0.0,284,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,32247,0,0,2,0.0,0,-931,248,1179,40,False,0
Leon Bailey,MID,Arsenal,0.0,0,0,0,0,0.0,45,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,19851,0,1,4,0.0,0,243,1130,887,40,True,0
Noni Madueke,MID,Leeds,2.2,0,0,19,1,14.1,708,0.05,0.10,0.05,0.10,85,0,0,3.5,10.0,2023-10-21T11:30:00Z,61,9,0,0,0,0,9,0,9123,1,0,2,11.0,3,1998,3416,1418,50,True,0
Arthur Henrique Ramos de Oliveira Melo,MID,Crystal Palace,1.2,0,0,3,0,0.0,620,0.00,0.00,0.00,0.00,83,0,0,0.2,0.0,2023-10-21T14:00:00Z,2,6,0,0,0,0,9,0,2630,0,0,3,2.0,1,59,270,211,45,True,0
Kurt Zouma,DEF,Man City,0.0,0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,2278,0,2,2,0.0,0,-65,0,65,44,True,0
Duje Caleta-Car,DEF,Fulham,0.0,0,0,0,0,0.0,623,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,8148,0,2,2,0.0,0,-396,0,396,45,True,0
Roberto Firmino,FWD,Wolves,0.3,0,0,0,0,0.0,279,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,59438,0,0,2,0.0,0,50,4075,4025,44,False,0
David Raya Martin,GK,Bournemouth,1.0,0,0,6,0,0.8,81,0.00,0.03,0.03,1.32,82,1,0,1.2,8.8,2023-10-21T14:00:00Z,33,20,0,0,0,0,9,0,1857,0,2,1,2.0,1,-32,29,61,49,True,0
Joe Rodon,DEF,Man City,0.1,0,0,0,0,0.0,442,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,5939,0,2,2,0.0,0,-258,18,276,53,True,0
Jan Paul van Hecke,DEF,Spurs,2.7,0,0,8,0,0.2,544,0.00,0.30,0.30,2.02,81,4,0,2.8,12.0,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,0,228226,1,1,4,16.0,0,653,12173,11520,45,False,0
Mathias Jensen,MID,Bournemouth,0.0,0,0,0,0,0.0,88,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,10317,0,2,1,0.0,0,-421,0,421,40,True,0
Ryan Trevitt,MID,Everton,1.0,0,0,0,0,0.0,632,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,1397,0,2,1,0.0,0,-8,42,50,45,False,0
Cole Palmer,MID,Man Utd,0.0,0,0,0,0,0.0,316,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,421889,0,2,2,0.0,0,-82536,262,82798,40,False,0
Jeffrey Schlupp,MID,Chelsea,1.3,0,0,3,0,2.8,161,0.01,0.01,0.00,0.45,83,1,0,0.5,1.8,2023-10-21T14:00:00Z,24,4,0,0,0,0,9,0,18627,0,0,3,0.0,1,-1079,1190,2269,48,False,0
Eric Dier,DEF,Liverpool,9.8,1,2,36,1,42.2,430,0.48,0.48,0.00,0.39,87,0,0,6.9,27.0,2023-10-21T14:00:00Z,68,8,0,0,0,0,9,0,4898315,1,0,4,0.0,10,264001,307726,43725,69,True,1
Hugo Lloris,GK,Liverpool,0.5,0,0,0,0,0.0,425,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,16978,0,0,4,0.0,0,-308,673,981,44,True,0
Alex Mighten,MID,Everton,2.0,0,0,3,0,0.0,395,0.00,0.00,0.00,0.03,89,0,0,0.3,3.0,2023-10-21T19:00:00Z,6,17,0,0,0,0,9,0,288606,0,2,1,0.0,1,172,15168,14996,50,False,0
Alexandre Moreno Lopera,DEF,Chelsea,-0.5,0,0,0,0,0.0,694,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,466,0,0,3,0.0,0,-11,27,38,50,False,0
Ricardo Barbosa Pereira,DEF,Wolves,1.3,0,0,4,0,14.5,256,0.18,0.22,0.04,0.68,90,1,0,2.1,4.2,2023-10-23T19:00:00Z,45,18,0,0,0,0,9,0,27816,0,0,2,2.0,1,-1026,327,1353,54,False,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,405,0,2,2,0.0,0,-6,0,6,55,True,0
Daniel Bentley,GK,Fulham,-0.5,0,0,0,0,0.0,717,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,2033,0,2,2,0.0,0,148,395,247,45,True,0
Sékou Mara,FWD,Spurs,5.7,0,0,8,0,15.7,528,0.05,0.05,0.00,2.02,81,4,0,2.9,9.4,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,0,274742,1,1,4,4.0,0,93298,111580,18282,46,False,0
Ivan Neves Abreu Cavaleiro,MID,Fulham,-0.5,0,0,0,0,0.0,214,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,9683,0,2,2,0.0,0,-145,239,384,44,True,0
Hugo Bueno López,DEF,Wolves,0.7,0,0,-1,0,10.3,558,0.01,0.46,0.45,0.68,90,1,0,3.3,4.0,2023-10-23T19:00:00Z,45,18,0,0,0,0,9,0,74607,0,0,2,19.0,1,-13898,1848,15746,53,False,0
Oleksandr Zinchenko,DEF,Leeds,4.2,0,1,28,1,13.1,313,0.02,0.02,0.00,0.13,85,0,0,4.4,28.4,2023-10-21T11:30:00Z,90,9,0,0,0,0,9,0,741548,1,0,2,2.0,7,51610,71412,19802,60,True,0
Archie Gray,MID,Brentford,0.0,0,0,0,0,0.0,565,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,3646,0,2,1,0.0,0,-545,48,593,49,False,0
Omari Hutchinson,MID,Southampton,-1.0,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,6961,0,2,1,0.0,0,-49,188,237,40,True,0
Harrison Ashby,DEF,Brentford,0.0,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,7217,0,2,1,0.0,0,-24,381,405,44,False,0
Victor Kristiansen,DEF,Everton,2.7,0,0,13,0,2.4,709,0.02,0.04,0.02,1.38,89,1,0,2.0,16.2,2023-10-21T19:00:00Z,90,17,0,0,0,0,9,0,18516,1,2,1,1.0,2,597,3930,3333,50,False,0
James McAtee,MID,Man Utd,-0.3,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,3604,0,2,2,0.0,0,-128,83,211,47,False,0
Nick Pope,GK,Everton,0.0,0,0,0,0,0.0,376,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,337107,0,2,1,0.0,0,-50245,5003,55248,54,False,0
Jamie Shackleton,MID,Brighton,3.2,0,0,6,0,12.2,234,0.22,0.26,0.04,2.39,87,4,0,3.9,20.0,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,0,167352,1,0,4,7.0,-1,7306,17308,10002,45,False,1
Odsonne Edouard,FWD,Chelsea,-0.5,0,0,0,0,0.0,166,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,22553,0,0,3,0.0,0,480,1470,990,39,False,0
Aaron Hickey,DEF,West Ham,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,8176,0,0,2,0.0,0,-438,0,438,40,True,0
Mohamed Salah,MID,Wolves,0.7,0,0,13,0,2.3,283,0.01,0.01,0.00,1.51,90,2,0,2.4,21.8,2023-10-23T19:00:00Z,90,18,0,0,0,0,9,0,59378,1,0,2,0.0,1,-5006,945,5951,45,False,0
Crysencio Summerville,MID,Brighton,0.0,0,0,0,0,0.0,240,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,11844,0,0,4,0.0,0,-2347,58,2405,49,False,0
Oliver Skipp,MID,Man City,0.0,0,0,0,0,0.0,441,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,1186,0,2,2,0.0,0,-38,0,38,45,True,0
Saïd Benrahma,MID,Man City,0.0,0,0,0,0,0.0,464,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,16729,0,2,2,0.0,0,-767,0,767,45,True,0
Robert Kenedy Nunes do Nascimento,DEF,Nott'm Forest,-1.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,4464,0,1,2,0.0,0,-130,139,269,49,False,0
Jack Stacey,DEF,Bournemouth,1.3,0,0,3,0,1.4,65,0.00,0.04,0.04,1.32,82,1,0,1.6,7.2,2023-10-21T14:00:00Z,33,20,0,0,0,0,9,0,7552,0,2,1,7.0,1,-797,1228,2025,50,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0,0.0,71,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,7320,0,2,1,0.0,0,-57,328,385,44,True,0
Mohammed Salisu,DEF,Liverpool,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,697,0,0,4,0.0,0,-19,0,19,40,True,0
Ben Pearson,MID,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1310,0,2,1,0.0,0,-17,70,87,44,True,0
Fabio Henrique Tavares,MID,Wolves,1.3,0,0,2,0,1.4,282,0.00,0.00,0.00,0.21,90,0,0,0.2,0.8,2023-10-23T19:00:00Z,18,18,0,0,0,0,9,0,52697,0,0,2,0.0,1,-4204,1122,5326,48,False,0
Lucas Torreira di Pascua,MID,Newcastle,1.2,0,0,2,0,0.7,22,0.00,0.00,0.00,0.06,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,22,7,0,0,0,0,9,0,12040,0,2,2,0.0,1,-374,297,671,53,False,0
Joe Ayodele-Aribo,MID,West Ham,0.0,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,9210,0,0,2,0.0,0,-474,0,474,44,True,0
Mislav Orsic,MID,Wolves,0.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,1434,0,0,2,0.0,0,48,146,98,40,False,0
Çaglar Söyüncü,DEF,Wolves,2.3,0,0,4,0,28.8,267,0.05,0.05,0.00,0.83,90,1,0,3.4,3.6,2023-10-23T19:00:00Z,45,18,0,0,0,0,9,0,107342,1,0,2,2.0,1,-16270,3369,19639,55,False,0
Hakim Ziyech,MID,Nott'm Forest,1.7,0,0,3,0,4.1,135,0.02,0.02,0.00,0.48,86,2,0,0.7,0.4,2023-10-21T14:00:00Z,64,13,0,0,0,0,9,0,950607,1,1,2,2.0,2,-34417,49339,83756,53,False,0
Kofi Balmer,DEF,Spurs,3.0,1,0,17,0,12.3,642,0.02,0.04,0.02,2.02,81,4,0,4.2,21.0,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,0,15557,1,1,4,9.0,5,313,1235,922,50,False,0
Rodrigo Hernandez,MID,Man Utd,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,161608,0,2,2,0.0,0,-27416,1491,28907,40,False,0
Donny van de Beek,MID,Man Utd,0.0,0,0,0,0,0.0,336,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,10835,0,2,2,0.0,0,-621,0,621,45,False,0
Lewis O'Brien,MID,Spurs,2.7,0,0,14,0,0.0,524,0.00,0.00,0.00,2.02,81,4,0,3.1,30.6,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,3,3580526,1,1,4,0.0,1,93651,132449,38798,42,False,0
Mads Bech Sørensen,DEF,Crystal Palace,0.5,0,0,0,0,0.0,91,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,20629,0,0,3,0.0,0,-462,297,759,40,True,0
Gustavo Henrique Furtado Scarpa,MID,Fulham,0.0,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,234,0,2,2,0.0,0,-8,0,8,45,True,0
Josh Onomah,MID,Fulham,5.5,0,0,6,0,15.5,216,0.09,0.09,0.00,0.66,84,1,0,3.9,9.4,2023-10-21T16:30:00Z,83,1,0,0,0,0,9,0,922823,1,2,2,14.0,2,5377,116786,111409,70,True,0
Yerry Mina,DEF,Fulham,0.0,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,1902,0,2,2,0.0,0,-41,0,41,65,True,0
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,62,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,5615,0,2,1,0.0,0,-343,0,343,49,True,0
Nathan Tella,MID,Liverpool,4.8,0,0,21,1,4.1,412,0.05,0.80,0.75,0.39,87,0,1,8.5,32.8,2023-10-21T14:00:00Z,69,8,0,0,0,0,9,0,629884,1,0,4,48.0,8,83682,130679,46997,56,True,0
João Cancelo,DEF,Leeds,0.0,0,0,0,0,0.0,306,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,13433,0,0,2,0.0,0,-647,0,647,40,True,0
Matija Šarkić,GK,West Ham,0.0,0,0,0,0,0.0,492,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,698,0,0,2,0.0,0,16,74,58,54,True,0
Yan Valery,DEF,Liverpool,0.0,0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,2936,0,0,4,0.0,0,-132,0,132,44,True,0
Ryan Yates,MID,Everton,4.0,0,0,14,0,0.9,387,0.02,0.02,0.00,1.38,89,1,0,3.0,28.6,2023-10-21T19:00:00Z,90,17,0,0,0,0,9,0,35738,1,2,1,0.0,2,7557,9704,2147,42,False,0
Stuart Dallas,DEF,Brighton,0.0,0,0,0,0,0.0,226,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,390752,0,0,4,0.0,0,-167114,311,167425,61,False,0
James Maddison,MID,Aston Villa,1.8,0,0,8,0,0.2,261,0.00,0.03,0.03,1.62,85,1,0,0.6,2.8,2023-10-21T11:30:00Z,79,11,0,0,0,0,9,0,19020,1,0,2,3.0,2,-97,1174,1271,48,False,0
Paul Dummett,DEF,Fulham,5.4,0,0,16,0,12.8,362,0.13,1.09,0.96,0.66,84,1,1,9.1,33.6,2023-10-21T16:30:00Z,83,1,0,0,0,0,9,0,101021,1,2,2,45.0,6,39179,56382,17203,49,True,1
Timothy Castagne,DEF,Crystal Palace,2.5,1,0,10,1,14.3,258,0.21,0.97,0.76,1.14,83,0,0,6.5,16.6,2023-10-21T14:00:00Z,87,6,0,0,0,0,9,0,66800,1,0,3,34.0,5,-1328,3229,4557,49,True,0
Gavin Bazunu,GK,Liverpool,0.5,0,0,0,0,0.0,422,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,5547,0,0,4,0.0,0,164,473,309,40,True,0
Bobby Clark,MID,Arsenal,4.7,0,0,12,0,1.1,584,0.01,0.01,0.00,1.15,81,1,0,1.7,15.4,2023-10-22T15:30:00Z,90,19,0,0,0,0,9,0,290047,1,1,4,0.0,2,62655,74812,12157,45,True,0
Mohamed Dräger,DEF,Everton,4.0,1,0,21,0,13.3,386,0.04,0.04,0.00,1.38,89,1,0,4.3,28.0,2023-10-21T19:00:00Z,90,17,0,0,0,0,9,0,31283,1,2,1,2.0,5,2752,4817,2065,45,False,0
Lewis Brunt,DEF,Wolves,0.0,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,3993,0,0,2,0.0,0,-255,0,255,44,False,0
Garang Kuol,MID,Wolves,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,2511,0,0,2,0.0,0,-69,194,263,45,False,0
Scott Carson,GK,West Ham,0.0,0,0,0,0,0.0,502,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,63344,0,0,2,0.0,0,-1132,1918,3050,48,True,0
Alex McCarthy,GK,Everton,0.0,0,0,0,0,0.0,401,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,216206,0,2,1,0.0,0,-28000,149,28149,44,False,0
Sam Surridge,FWD,Everton,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,288913,0,2,1,0.0,0,-30770,146,30916,47,False,0
Stefan Ortega Moreno,GK,Man Utd,0.0,0,0,0,0,0.0,324,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,76421,0,2,2,0.0,0,-7506,0,7506,45,False,0
Kasey McAteer,MID,Fulham,-0.5,0,0,0,0,0.0,687,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,2935,0,2,2,0.0,0,-94,112,206,45,True,0
Neal Maupay,FWD,Crystal Palace,4.8,0,0,17,1,27.1,110,0.11,0.36,0.25,1.14,83,0,0,6.4,19.8,2023-10-21T14:00:00Z,90,6,0,0,0,0,9,0,19646,1,0,3,17.0,3,519,2179,1660,55,True,0
Josh Wilson-Esbrand,DEF,Man Utd,0.0,0,0,0,0,0.0,322,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,964,0,2,2,0.0,0,-30,0,30,49,False,0
Enzo Fernández,MID,Brighton,-0.5,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,101,0,0,4,0.0,0,56,75,19,45,False,0
Tyrell Malacia,DEF,West Ham,5.7,0,1,30,1,49.2,504,0.14,0.75,0.61,0.17,90,0,1,15.3,52.6,2023-10-23T19:00:00Z,81,10,0,0,0,0,9,0,4006871,1,0,2,51.0,9,255256,330974,75718,81,True,0
Julián Álvarez,FWD,Man Utd,0.0,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,1683,0,2,2,0.0,0,-85,0,85,49,False,0
